# Mass           Radius         Fe/Mg          Si/Mg          wt%+h2o        Bulk density   core_wt%       core_rad%      
2.60000       1.27705       1.80000       1.90000       0.00000       6882.68544    0.39422       0.55960   
2.60000       1.20982       1.90000       0.50000       0.00000       8095.10540    0.60132       0.68206   
2.60000       1.21624       1.90000       0.60000       0.00000       7967.56723    0.58152       0.67047   
2.60000       1.22222       1.90000       0.70000       0.00000       7851.10276    0.56298       0.65965   
2.60000       1.22781       1.90000       0.80000       0.00000       7744.31403    0.54559       0.64952   
2.60000       1.23305       1.90000       0.90000       0.00000       7646.03411    0.52924       0.63999   
2.60000       1.23954       1.90000       1.00000       0.00000       7526.58786    0.51384       0.63022   
2.60000       1.24271       1.90000       1.10000       0.00000       7469.18755    0.49931       0.62247   
2.60000       1.24718       1.90000       1.20000       0.00000       7389.16003    0.48558       0.61438   
2.60000       1.25140       1.90000       1.30000       0.00000       7314.58786    0.47258       0.60671   
2.60000       1.25540       1.90000       1.40000       0.00000       7244.94012    0.46027       0.59942   
2.60000       1.25919       1.90000       1.50000       0.00000       7179.75833    0.44857       0.59247   
2.60000       1.26278       1.90000       1.60000       0.00000       7118.61699    0.43746       0.58584   
2.60000       1.26619       1.90000       1.70000       0.00000       7061.31095    0.42689       0.57950   
2.60000       1.26943       1.90000       1.80000       0.00000       7007.40706    0.41681       0.57344   
2.60000       1.27252       1.90000       1.90000       0.00000       6956.46560    0.40720       0.56763   
